period_start,service,measure_type,data_basis,passenger_cars,other_classes,total
2005-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21025680,1814521.0,22840201.0
2005-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20548079,1755073.0,22303152.0
2005-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23335236,2059526.0,25394762.0
2005-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23348349,2046295.0,25394644.0
2005-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24593070,2106054.0,26699124.0
2005-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24864562,2188493.0,27053055.0
2005-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24838682,2046943.0,26885625.0
2005-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24782926,2222323.0,27005249.0
2005-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23224705,2142607.0,25367312.0
2005-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22985797,2046144.0,25031941.0
2005-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22916841,2043308.0,24960149.0
2005-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23041995,1955444.0,24997439.0
2006-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21683972,1928300.0,23612272.0
2006-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19642731,1776218.0,21418949.0
2006-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23456666,2163735.0,25620401.0
2006-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23172694,2003880.0,25176574.0
2006-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24410433,2227451.0,26637884.0
2006-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24271587,2234275.0,26505862.0
2006-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24410204,2091394.0,26501598.0
2006-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24756934,2269028.0,27025962.0
2006-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23427410,2109217.0,25536627.0
2006-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24159027,2201761.0,26360788.0
2006-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23268630,2092559.0,25361189.0
2006-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23822057,1999496.0,25821553.0
2007-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22219680,2041073.0,24260753.0
2007-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20015940,1792161.0,21808101.0
2007-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23449102,2162032.0,25611134.0
2007-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23098165,2063753.0,25161918.0
2007-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25071041,2343944.0,27414985.0
2007-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25005539,2266193.0,27271732.0
2007-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24677329,2195536.0,26872865.0
2007-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25198362,2307451.0,27505813.0
2007-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23636735,2085062.0,25721797.0
2007-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24198895,2302203.0,26501098.0
2007-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23023657,2091703.0,25115360.0
2007-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22783555,1931483.0,24715038.0
2008-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21882921,2073203.0,23956124.0
2008-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20540414,1906783.0,22447197.0
2008-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23083505,2081371.0,25164876.0
2008-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22697819,2202509.0,24900328.0
2008-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23950255,2222320.0,26172575.0
2008-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23729164,2210943.0,25940107.0
2008-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23940818,2248566.0,26189384.0
2008-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24274815,2173809.0,26448624.0
2008-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22469997,2163194.0,24633191.0
2008-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23021310,2237354.0,25258664.0
2008-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22004773,1909428.0,23914201.0
2008-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21335847,1908934.0,23244781.0
2009-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20387658,1873251.0,22260909.0
2009-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19715127,1782361.0,21497488.0
2009-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22273883,2021351.0,24295234.0
2009-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22780567,2059383.0,24839950.0
2009-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23955291,2064140.0,26019431.0
2009-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23716043,2131886.0,25847929.0
2009-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23996754,2155311.0,26152065.0
2009-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24017195,2067128.0,26084323.0
2009-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22757689,2081016.0,24838705.0
2009-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23178168,2122047.0,25300215.0
2009-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21991264,1906836.0,23898100.0
2009-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21818377,1957479.0,23775856.0
2010-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20796836,1804164.0,22601000.0
2010-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,17767619,1621397.0,19389016.0
2010-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22686635,2095860.0,24782495.0
2010-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22777837,2067961.0,24845798.0
2010-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24193691,2058914.0,26252605.0
2010-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24046645,2172104.0,26218749.0
2010-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24156588,2093999.0,26250587.0
2010-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24363655,2104829.0,26468484.0
2010-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22844164,2051509.0,24895673.0
2010-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23679648,2065454.0,25745102.0
2010-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22328548,1948183.0,24276731.0
2010-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21375484,1857433.0,23232917.0
2011-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,18937132,1730031.0,20667163.0
2011-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,18735302,1681694.0,20416996.0
2011-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22169764,2047534.0,24217298.0
2011-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21930163,1932482.0,23862645.0
2011-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23376500,2055452.0,25431952.0
2011-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23431331,2139576.0,25570907.0
2011-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23744951,2015896.0,25760847.0
2011-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22471646,2097685.0,24569331.0
2011-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22214312,2053511.0,24267823.0
2011-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22393458,2024896.0,24418354.0
2011-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21786824,1969013.0,23755837.0
2011-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22047407,1929704.0,23977111.0
2012-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20226630,1830686.0,22057316.0
2012-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19754294,1786232.0,21540526.0
2012-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22194298,2030601.0,24224899.0
2012-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21988013,1939243.0,23927256.0
2012-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23375626,2111735.0,25487361.0
2012-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23443039,2073716.0,25516755.0
2012-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23121292,2040262.0,25161554.0
2012-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23806616,2141099.0,25947715.0
2012-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22102282,1935081.0,24037363.0
2012-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21276573,1966145.0,23242718.0
2012-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19238091,2107316.5,21345407.5
2012-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20918714,2093326.0,23012040.0
2013-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20586573,1989730.0,22576303.0
2013-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,18325406,1758913.0,20084319.0
2013-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21689810,1960499.0,23650309.0
2013-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21831644,2084536.0,23916180.0
2013-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23151315,2178483.0,25329798.0
2013-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22956784,2049344.0,25006128.0
2013-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23014094,2147842.0,25161936.0
2013-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23751112,2154032.0,25905144.0
2013-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22065762,2017834.0,24083596.0
2013-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23115118,2209339.0,25324457.0
2013-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21532396,1923787.0,23456183.0
2013-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21393718,1904285.0,23298003.0
2014-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19152149,1867013.0,21019162.0
2014-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,17263424,1676022.0,18939446.0
2014-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21710586,1994194.0,23704780.0
2014-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22027863,2079766.0,24107629.0
2014-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23763869,2178735.0,25942604.0
2014-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23506405,2139701.0,25646106.0
2014-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23503076,2201865.0,25704941.0
2014-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24085263,2125817.0,26211080.0
2014-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22617777,2144604.0,24762381.0
2014-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23227559,2244712.0,25472271.0
2014-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21736347,1910131.0,23646478.0
2014-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22432532,2047171.0,24479703.0
2015-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19410225,1830416.0,21240641.0
2015-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,18469953,1753915.0,20223868.0
2015-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22043836,2070764.0,24114600.0
2015-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22962517,2129964.0,25092481.0
2015-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24606585,2181161.0,26787746.0
2015-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24174204,2234541.0,26408745.0
2015-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24893995,2272922.0,27166917.0
2015-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25243592,2192247.0,27435839.0
2015-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23274264,2180973.0,25455237.0
2015-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24230002,2258809.0,26488811.0
2015-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23029370,2019428.0,25048798.0
2015-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23552520,2105143.0,25657663.0
2016-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20573882,1883838.0,22457720.0
2016-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20708969,1908341.0,22617310.0
2016-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23744297,2210675.0,25954972.0
2016-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23590575,2130213.0,25720788.0
2016-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25093571,2211550.0,27305121.0
2016-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25253661,2293356.0,27547017.0
2016-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25385002,2143161.0,27528163.0
2016-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25589081,2285492.0,27874573.0
2016-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24109985,2200317.0,26310302.0
2016-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24132493,2141729.0,26274222.0
2016-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23296873,2085175.0,25382048.0
2016-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22543453,1953704.0,24497157.0
2017-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21729983,1948047.0,23678030.0
2017-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20020812,1796284.0,21817096.0
2017-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22728766,2096450.0,24825216.0
2017-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23572750,1990557.0,25563307.0
2017-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24707175,2226876.0,26934051.0
2017-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25105809,2206279.0,27312088.0
2017-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25598259,2068660.0,27666919.0
2017-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26167921,2232723.0,28400644.0
2017-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24620247,2065392.0,26685639.0
2017-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24993065,2207491.0,27200556.0
2017-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24008527,2071804.0,26080331.0
2017-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23910363,1955048.0,25865411.0
2018-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21914842,1949650.0,23864492.0
2018-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21042376,1818407.0,22860783.0
2018-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23774916,2031313.0,25806229.0
2018-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24590237,2052746.0,26642983.0
2018-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26109408,2247608.0,28357016.0
2018-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26476463,2191796.0,28668259.0
2018-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26521274,2162009.0,28683283.0
2018-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27142579,2259019.0,29401598.0
2018-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25296211,1996936.0,27293147.0
2018-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26155251,2270520.0,28425771.0
2018-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24669296,2031895.0,26701191.0
2018-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25145571,1921015.0,27066586.0
2019-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23138229,1991681.0,25129910.0
2019-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21814721,1826278.0,23640999.0
2019-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25376433,2083881.0,27460314.0
2019-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25389020,2154296.0,27543316.0
2019-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27089456,2278338.0,29367794.0
2019-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26767894,2137455.0,28905349.0
2019-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26724141,2246872.0,28971013.0
2019-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27311169,2234738.0,29545907.0
2019-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25761208,2125790.0,27886998.0
2019-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25958917,2259554.0,28218471.0
2019-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25017228,1995477.0,27012705.0
2019-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25108825,1949117.0,27057942.0
2020-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23476547,1998250.0,25474797.0
2020-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22800607,1834283.0,24634890.0
2020-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,17218470,1808555.0,19027025.0
2020-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,8576463,1218533.0,9794996.0
2020-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,13531402,1502995.0,15034397.0
2020-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,18214045,1878023.0,20092068.0
2020-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21410570,2001500.0,23412070.0
2020-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22548814,1957569.0,24506383.0
2020-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22135423,1951054.0,24086477.0
2020-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22530054,1991860.0,24521914.0
2020-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20195928,1771402.0,21967330.0
2020-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19837223,1826182.0,21663405.0
2021-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,19340660,1749197.0,21089857.0
2021-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,16747643,1576930.0,18324573.0
2021-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22381746,2040658.0,24422404.0
2021-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22964229,2014794.0,24979023.0
2021-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24948390,1978756.0,26927146.0
2021-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25844150,2070928.0,27915078.0
2021-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26110200,2001212.0,28111412.0
2021-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26051332,2119095.0,28170427.0
2021-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25071770,2067343.0,27139113.0
2021-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26040168,2122494.0,28162662.0
2021-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24918754,2000905.0,26919659.0
2021-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24117445,1977088.0,26094533.0
2022-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,20237700,1868413.0,22106113.0
2022-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,21672379,1855601.0,23527980.0
2022-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25304651,2147862.0,27452513.0
2022-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25482651,1998868.0,27481519.0
2022-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26853947,2102858.0,28956805.0
2022-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26761690,2173216.0,28934906.0
2022-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26674537,2117328.0,28791865.0
2022-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26999306,2277934.0,29277240.0
2022-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26049622,2174684.0,28224306.0
2022-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,26280183,2138552.0,28418735.0
2022-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,24929639,2060906.0,26990545.0
2022-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25143781,1992786.0,27136567.0
2023-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,23864216,1958540.0,25822756.0
2023-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,22175270,1822873.0,23998143.0
2023-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25807953,2165312.0,27973265.0
2023-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,25511179,1967348.0,27478527.0
2023-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27574452,2247058.0,29821510.0
2023-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27205936,2221862.0,29427798.0
2023-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,27359428,2012816.0,29372244.0
2023-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,5174810,24561196.0,29736006.0
2023-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,27851973.0,27851973.0
2023-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29076420.0,29076420.0
2023-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,27740056.0,27740056.0
2023-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,27722883.0,27722883.0
2024-01-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,25445395.0,25445395.0
2024-02-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,25125137.0,25125137.0
2024-03-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,28133910.0,28133910.0
2024-04-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,27663922.0,27663922.0
2024-05-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29750058.0,29750058.0
2024-06-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29489087.0,29489087.0
2024-07-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29368740.0,29368740.0
2024-08-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29562973.0,29562973.0
2024-09-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,28539508.0,28539508.0
2024-10-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,29420552.0,29420552.0
2024-11-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,27560229.0,27560229.0
2024-12-01,Bridges and Tunnels,vehicle_traffic_by_class,observed_bt_daily,0,28183273.0,28183273.0
